_Id,_UserId,_Name,_Date,_Class,_TagBased
1,5,Teacher,2010-07-19T19:39:07.047,3,False
2,6,Teacher,2010-07-19T19:39:07.220,3,False
3,8,Teacher,2010-07-19T19:39:07.330,3,False
4,23,Teacher,2010-07-19T19:39:07.437,3,False
5,36,Teacher,2010-07-19T19:39:07.593,3,False
6,37,Teacher,2010-07-19T19:39:07.687,3,False
7,50,Teacher,2010-07-19T19:39:07.720,3,False
8,55,Teacher,2010-07-19T19:39:07.780,3,False
9,5,Student,2010-07-19T19:39:07.890,3,False
10,8,Student,2010-07-19T19:39:07.937,3,False
11,13,Student,2010-07-19T19:39:08.000,3,False
12,18,Student,2010-07-19T19:39:08.030,3,False
13,23,Student,2010-07-19T19:39:08.093,3,False
14,24,Student,2010-07-19T19:39:08.187,3,False
16,59,Student,2010-07-19T19:39:08.390,3,False
17,66,Student,2010-07-19T19:39:08.547,3,False
18,69,Student,2010-07-19T19:39:08.623,3,False
19,75,Student,2010-07-19T19:39:08.670,3,False
20,13,Editor,2010-07-19T19:39:08.797,3,False
21,23,Editor,2010-07-19T19:39:08.857,3,False
22,6,Organizer,2010-07-19T19:39:08.920,3,False
23,60,Organizer,2010-07-19T19:39:08.937,3,False
24,80,Organizer,2010-07-19T19:39:08.997,3,False
25,6,Supporter,2010-07-19T19:39:09.090,3,False
26,22,Supporter,2010-07-19T19:39:09.090,3,False
27,23,Supporter,2010-07-19T19:39:09.107,3,False
28,24,Supporter,2010-07-19T19:39:09.107,3,False
29,41,Supporter,2010-07-19T19:39:09.107,3,False
31,50,Supporter,2010-07-19T19:39:09.123,3,False
32,55,Supporter,2010-07-19T19:39:09.123,3,False
33,57,Supporter,2010-07-19T19:39:09.123,3,False
34,59,Supporter,2010-07-19T19:39:09.123,3,False
35,62,Supporter,2010-07-19T19:39:09.140,3,False
37,64,Supporter,2010-07-19T19:39:09.140,3,False
38,66,Supporter,2010-07-19T19:39:09.140,3,False
39,69,Supporter,2010-07-19T19:39:09.153,3,False
